,pokemon_name,skill_name
17332,ドロバンコ,じわれ
17333,ドロバンコ,うちおとす
17334,バンバドロ,いわくだき
17335,バンバドロ,どろかけ
17336,バンバドロ,てっぺき
17337,バンバドロ,にどげり
17338,バンバドロ,じならし
17339,バンバドロ,ふみつけ
17340,バンバドロ,かいりき
17341,バンバドロ,カウンター
17342,バンバドロ,10まんばりき
17343,バンバドロ,ヘビーボンバー
17344,バンバドロ,じしん
17345,バンバドロ,メガトンキック
17346,バンバドロ,ばかぢから
17347,バンバドロ,とっしん
17348,バンバドロ,どろかけ
17349,バンバドロ,こわいかお
17350,バンバドロ,まもる
17351,バンバドロ,けたぐり
17352,バンバドロ,からげんき
17353,バンバドロ,じならし
17354,バンバドロ,マッドショット
17355,バンバドロ,がんせきふうじ
17356,バンバドロ,ローキック
17357,バンバドロ,こらえる
17358,バンバドロ,にほんばれ
17359,バンバドロ,すなあらし
17360,バンバドロ,のしかかり
17361,バンバドロ,ねごと
17362,バンバドロ,じだんだ
17363,バンバドロ,ねむる
17364,バンバドロ,いわなだれ
17365,バンバドロ,ボディプレス
17366,バンバドロ,アイアンヘッド
17367,バンバドロ,みがわり
17368,バンバドロ,てっぺき
17369,バンバドロ,ステルスロック
17370,バンバドロ,ヘビーボンバー
17371,バンバドロ,だいちのちから
17372,バンバドロ,じしん
17373,バンバドロ,ストーンエッジ
17374,バンバドロ,ギガインパクト
17375,バンバドロ,きあいだま
17376,バンバドロ,はかいこうせん
17377,バンバドロ,インファイト
17378,バンバドロ,テラバースト
17379,バンバドロ,がむしゃら
17380,バンバドロ,すてみタックル
17381,バンバドロ,ほえる
17382,バンバドロ,じわれ
17383,バンバドロ,うちおとす
17384,メラルバ,ひのこ
17385,メラルバ,いとをはく
17386,メラルバ,ニトロチャージ
17387,メラルバ,むしのていこう
17388,メラルバ,かえんぐるま
17389,メラルバ,むしくい
17390,メラルバ,いやなおと
17391,メラルバ,きゅうけつ
17392,メラルバ,むしのさざめき
17393,メラルバ,とっしん
17394,メラルバ,ドわすれ
17395,メラルバ,すてみタックル
17396,メラルバ,フレアドライブ
17397,メラルバ,ねっぷう
17398,メラルバ,ふきとばし
17399,メラルバ,かぜおこし
17400,メラルバ,ほのおのうず
17401,メラルバ,ほのおのまい
17402,メラルバ,ちょうのまい
17403,メラルバ,ぼうふう
17404,メラルバ,だいもんじ
17405,メラルバ,いかりのこな
17406,メラルバ,とっしん
17407,メラルバ,まもる
17408,メラルバ,アクロバット
17409,メラルバ,むしのていこう
17410,メラルバ,くさわけ
17411,メラルバ,とびつく
17412,メラルバ,ほのおのうず
17413,メラルバ,からげんき
17414,メラルバ,ニトロチャージ
17415,メラルバ,こらえる
17416,メラルバ,にほんばれ
17417,メラルバ,しねんのずつき
17418,メラルバ,とんぼがえり
17419,メラルバ,のしかかり
17420,メラルバ,ねごと
17421,メラルバ,ひかりのかべ
17422,メラルバ,ねむる
17423,メラルバ,きゅうけつ
17424,メラルバ,みがわり
17425,メラルバ,おにび
17426,メラルバ,ギガドレイン
17427,メラルバ,ねっぷう
17428,メラルバ,サイコキネシス
17429,メラルバ,かえんほうしゃ
17430,メラルバ,ドわすれ
17431,メラルバ,めいそう
17432,メラルバ,だいもんじ
17433,メラルバ,オーバーヒート
17434,メラルバ,むしのさざめき
17435,メラルバ,フレアドライブ
17436,メラルバ,ソーラービーム
17437,メラルバ,テラバースト
17438,メラルバ,あさのひざし
17439,メラルバ,かたくなる
17440,メラルバ,あばれる
17441,メラルバ,すいとる
17442,ウルガモス,ねっぷう
17443,ウルガモス,ひのこ
17444,ウルガモス,いとをはく
17445,ウルガモス,ニトロチャージ
17446,ウルガモス,むしのていこう
17447,ウルガモス,かえんぐるま
17448,ウルガモス,むしくい
17449,ウルガモス,いやなおと
17450,ウルガモス,きゅうけつ
17451,ウルガモス,むしのさざめき
17452,ウルガモス,とっしん
17453,ウルガモス,ドわすれ
17454,ウルガモス,すてみタックル
17455,ウルガモス,フレアドライブ
17456,ウルガモス,ふきとばし
17457,ウルガモス,かぜおこし
17458,ウルガモス,ほのおのうず
17459,ウルガモス,ほのおのまい
17460,ウルガモス,ちょうのまい
17461,ウルガモス,ぼうふう
17462,ウルガモス,だいもんじ
17463,ウルガモス,いかりのこな
17464,ウルガモス,とっしん
17465,ウルガモス,まもる
17466,ウルガモス,アクロバット
17467,ウルガモス,むしのていこう
17468,ウルガモス,くさわけ
17469,ウルガモス,とびつく
17470,ウルガモス,ほのおのうず
17471,ウルガモス,からげんき
17472,ウルガモス,ニトロチャージ
17473,ウルガモス,エアカッター
17474,ウルガモス,こらえる
17475,ウルガモス,にほんばれ
17476,ウルガモス,あまごい
17477,ウルガモス,しねんのずつき
17478,ウルガモス,とんぼがえり
17479,ウルガモス,エアスラッシュ
17480,ウルガモス,のしかかり
17481,ウルガモス,ねごと
17482,ウルガモス,ひかりのかべ
17483,ウルガモス,どくづき
17484,ウルガモス,ねむる
17485,ウルガモス,きゅうけつ
17486,ウルガモス,そらをとぶ
17487,ウルガモス,みがわり
17488,ウルガモス,おにび
17489,ウルガモス,ギガドレイン
17490,ウルガモス,おいかぜ
17491,ウルガモス,ねっぷう
17492,ウルガモス,サイコキネシス
17493,ウルガモス,かえんほうしゃ
17494,ウルガモス,ドわすれ
17495,ウルガモス,めいそう
17496,ウルガモス,だいもんじ
17497,ウルガモス,ワイルドボルト
17498,ウルガモス,ギガインパクト
17499,ウルガモス,オーバーヒート
17500,ウルガモス,ぼうふう
17501,ウルガモス,むしのさざめき
17502,ウルガモス,はかいこうせん
17503,ウルガモス,フレアドライブ
17504,ウルガモス,ソーラービーム
17505,ウルガモス,テラバースト
17506,ウルガモス,あばれる
17507,ウルガモス,あさのひざし
17508,ウルガモス,かたくなる
17509,ウルガモス,すいとる
17510,タツベイ,ひのこ
17511,タツベイ,にらみつける
17512,タツベイ,かみつく
17513,タツベイ,りゅうのいぶき
17514,タツベイ,ずつき
17515,タツベイ,こわいかお
17516,タツベイ,かみくだく
17517,タツベイ,ドラゴンクロー
17518,タツベイ,しねんのずつき
17519,タツベイ,きあいだめ
17520,タツベイ,かえんほうしゃ
17521,タツベイ,げきりん
17522,タツベイ,すてみタックル
17523,タツベイ,まもる
17524,タツベイ,はねやすめ
17525,タツベイ,ドラゴンテール
17526,タツベイ,ダブルウイング
17527,タツベイ,そらをとぶ
17528,タツベイ,とっしん
17529,タツベイ,どろかけ
17530,タツベイ,こわいかお
17531,タツベイ,まもる
17532,タツベイ,ほのおのキバ
17533,タツベイ,かみなりのキバ
17534,タツベイ,ほのおのうず
17535,タツベイ,からげんき
17536,タツベイ,がんせきふうじ
17537,タツベイ,ドラゴンテール
17538,タツベイ,こらえる
17539,タツベイ,にほんばれ
17540,タツベイ,あまごい
17541,タツベイ,かわらわり
17542,タツベイ,しねんのずつき
17543,タツベイ,シャドークロー
17544,タツベイ,のしかかり
17545,タツベイ,ねごと
17546,タツベイ,ドラゴンクロー
17547,タツベイ,ねむる
17548,タツベイ,いわなだれ
17549,タツベイ,アイアンヘッド
17550,タツベイ,りゅうのまい
17551,タツベイ,みがわり
17552,タツベイ,てっぺき
17553,タツベイ,かみくだく
17554,タツベイ,りゅうのはどう
17555,タツベイ,ハイパーボイス
17556,タツベイ,かえんほうしゃ
17557,タツベイ,てだすけ
17558,タツベイ,だいもんじ
17559,タツベイ,ハイドロポンプ
17560,タツベイ,げきりん
17561,タツベイ,りゅうせいぐん
17562,タツベイ,テラバースト
17563,タツベイ,あばれる
17564,タツベイ,まるくなる
17565,タツベイ,たつまき
17566,タツベイ,ドラゴンダイブ
17567,コモルー,ひのこ
17568,コモルー,にらみつける
17569,コモルー,かみつく
17570,コモルー,りゅうのいぶき
17571,コモルー,ずつき
17572,コモルー,こわいかお
17573,コモルー,かみくだく
17574,コモルー,まもる
17575,コモルー,ドラゴンクロー
17576,コモルー,しねんのずつき
17577,コモルー,きあいだめ
17578,コモルー,かえんほうしゃ
17579,コモルー,げきりん
17580,コモルー,すてみタックル
17581,コモルー,はねやすめ
17582,コモルー,ドラゴンテール
17583,コモルー,ダブルウイング
17584,コモルー,そらをとぶ
17585,コモルー,とっしん
17586,コモルー,どろかけ
17587,コモルー,こわいかお
17588,コモルー,まもる
17589,コモルー,ほのおのキバ
17590,コモルー,かみなりのキバ
17591,コモルー,ほのおのうず
17592,コモルー,からげんき
17593,コモルー,がんせきふうじ
17594,コモルー,ドラゴンテール
17595,コモルー,こらえる
17596,コモルー,にほんばれ
17597,コモルー,あまごい
17598,コモルー,かわらわり
17599,コモルー,しねんのずつき
17600,コモルー,シャドークロー
17601,コモルー,のしかかり
17602,コモルー,ねごと
17603,コモルー,ドラゴンクロー
17604,コモルー,ねむる
17605,コモルー,いわなだれ
17606,コモルー,アイアンヘッド
17607,コモルー,りゅうのまい
17608,コモルー,みがわり
17609,コモルー,てっぺき
17610,コモルー,かみくだく
17611,コモルー,りゅうのはどう
17612,コモルー,ハイパーボイス
17613,コモルー,かえんほうしゃ
17614,コモルー,てだすけ
17615,コモルー,だいもんじ
17616,コモルー,ハイドロポンプ
17617,コモルー,げきりん
17618,コモルー,りゅうせいぐん
17619,コモルー,テラバースト
17620,コモルー,あばれる
17621,コモルー,まるくなる
17622,コモルー,たつまき
17623,コモルー,ドラゴンダイブ
17624,ボーマンダ,しねんのずつき
17625,ボーマンダ,ドラゴンクロー
17626,ボーマンダ,かみくだく
17627,ボーマンダ,こわいかお
17628,ボーマンダ,ずつき
17629,ボーマンダ,はねやすめ
17630,ボーマンダ,りゅうのいぶき
17631,ボーマンダ,ドラゴンテール
17632,ボーマンダ,ひのこ
17633,ボーマンダ,ダブルウイング
17634,ボーマンダ,にらみつける
17635,ボーマンダ,かみつく
17636,ボーマンダ,まもる
17637,ボーマンダ,きあいだめ
17638,ボーマンダ,そらをとぶ
17639,ボーマンダ,かえんほうしゃ
17640,ボーマンダ,すてみタックル
17641,ボーマンダ,げきりん
17642,ボーマンダ,とっしん
17643,ボーマンダ,どろかけ
17644,ボーマンダ,こわいかお
17645,ボーマンダ,まもる
17646,ボーマンダ,ほのおのキバ
17647,ボーマンダ,かみなりのキバ
17648,ボーマンダ,ほのおのうず
17649,ボーマンダ,からげんき
17650,ボーマンダ,つばめがえし
17651,ボーマンダ,じならし
17652,ボーマンダ,スピードスター
17653,ボーマンダ,がんせきふうじ
17654,ボーマンダ,ドラゴンテール
17655,ボーマンダ,こらえる
17656,ボーマンダ,にほんばれ
17657,ボーマンダ,あまごい
17658,ボーマンダ,かわらわり
17659,ボーマンダ,しねんのずつき
17660,ボーマンダ,シャドークロー
17661,ボーマンダ,サイコファング
17662,ボーマンダ,エアスラッシュ
17663,ボーマンダ,のしかかり
17664,ボーマンダ,ねごと
17665,ボーマンダ,ドラゴンクロー
17666,ボーマンダ,ねむる
17667,ボーマンダ,いわなだれ
